gram@vb1991m	Владислав Бабич	36.974	37.372	_
gram@vb1991m	Владислав Бабич	37.372	37.77	_
gram@vb1991m	Владислав Бабич	38.04	38.157	_
gram@vb1991m	Владислав Бабич	38.157	38.274	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@vb1991m	Владислав Бабич	38.274	38.391	Case=Nom|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	38.391	38.508	_
gram@vb1991m	Владислав Бабич	38.508	38.625	_
gram@vb1991m	Владислав Бабич	38.625	38.742	_
gram@vb1991m	Владислав Бабич	38.742	38.86	_
gram@vb1991m	Владислав Бабич	39.02	39.149	_
gram@vb1991m	Владислав Бабич	39.149	39.278	_
gram@vb1991m	Владислав Бабич	39.278	39.407	_
gram@vb1991m	Владислав Бабич	39.407	39.536	_
gram@vb1991m	Владислав Бабич	39.536	39.665	Case=Nom|Number=Sing|Person=2
gram@vb1991m	Владислав Бабич	39.665	39.794	_
gram@vb1991m	Владислав Бабич	39.794	39.923	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	39.923	40.052	Degree=gram
gram@vb1991m	Владислав Бабич	40.052	40.181	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	40.181	40.31	Aspect=Ind|VerbForm=Inf|Voice=Act
gram@vb1991m	Владислав Бабич	40.31	40.44	_
gram@vb1991m	Владислав Бабич	40.51	40.752	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	40.752	40.994	_
gram@vb1991m	Владислав Бабич	40.994	41.236	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	41.236	41.478	_
gram@vb1991m	Владислав Бабич	41.478	41.72	_
gram@vb1991m	Владислав Бабич	41.72	41.962	Degree=gram
gram@vb1991m	Владислав Бабич	41.962	42.204	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	42.204	42.446	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	42.446	42.69	_
gram@vb1991m	Владислав Бабич	42.75	42.956	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	42.956	43.162	_
gram@vb1991m	Владислав Бабич	43.162	43.37	_
gram@vb1991m	Владислав Бабич	43.37	43.562	_
gram@vb1991m	Владислав Бабич	43.562	43.754	_
gram@vb1991m	Владислав Бабич	43.754	43.946	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	43.946	44.138	_
gram@vb1991m	Владислав Бабич	44.138	44.33	Animacy=Inan|Case=Par|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	44.33	44.522	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	44.522	44.714	_
gram@vb1991m	Владислав Бабич	44.714	44.91	_
gram@vb1991m	Владислав Бабич	45.3	45.417	_
gram@vb1991m	Владислав Бабич	45.417	45.534	Case=Nom|Number=Sing|Person=1
gram@vb1991m	Владислав Бабич	45.534	45.651	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	45.651	45.768	_
gram@vb1991m	Владислав Бабич	45.768	45.885	_
gram@vb1991m	Владислав Бабич	45.885	46.002	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	46.002	46.119	Degree=gram
gram@vb1991m	Владислав Бабич	46.119	46.236	_
gram@vb1991m	Владислав Бабич	46.236	46.353	Case=Nom|Number=Plur
gram@vb1991m	Владислав Бабич	46.353	46.47	_
gram@vb1991m	Владислав Бабич	46.47	46.59	_
gram@vb1991m	Владислав Бабич	47.06	47.188	_
gram@vb1991m	Владислав Бабич	47.188	47.316	Case=Gen|Number=Plur|Person=1
gram@vb1991m	Владислав Бабич	47.316	47.444	_
gram@vb1991m	Владислав Бабич	47.444	47.572	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	47.572	47.7	Case=Acc|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	47.7	47.828	_
gram@vb1991m	Владислав Бабич	47.828	47.96	_
gram@vb1991m	Владислав Бабич	48.61	48.862	Case=Nom|Number=Sing|Person=1
gram@vb1991m	Владислав Бабич	48.862	49.114	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	49.114	49.366	_
gram@vb1991m	Владислав Бабич	49.366	49.618	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@vb1991m	Владислав Бабич	49.618	49.87	_
gram@vb1991m	Владислав Бабич	50.66	50.908	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	50.908	51.156	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	51.156	51.404	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	51.404	51.652	_
gram@vb1991m	Владислав Бабич	51.652	51.9	_
gram@vb1991m	Владислав Бабич	52.1	52.73	_
gram@vb1991m	Владислав Бабич	53.43	53.692	Case=Nom|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	53.692	53.954	Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	53.954	54.216	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	54.216	54.478	_
gram@vb1991m	Владислав Бабич	54.478	54.74	_
gram@vb1991m	Владислав Бабич	55.16	55.332	Case=Nom|Number=Sing|Person=1
gram@vb1991m	Владислав Бабич	55.332	55.504	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	55.504	55.676	Case=Dat|Gender=Masc|Number=Sing|Person=3
gram@vb1991m	Владислав Бабич	55.676	55.848	_
gram@vb1991m	Владислав Бабич	55.848	56.02	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	56.02	56.192	_
gram@vb1991m	Владислав Бабич	56.192	56.364	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	56.364	56.536	_
gram@vb1991m	Владислав Бабич	56.536	56.708	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	56.708	56.88	_
gram@vb1991m	Владислав Бабич	57.14	57.395	Case=Nom|Number=Sing|Person=2
gram@vb1991m	Владислав Бабич	57.395	57.65	_
gram@vb1991m	Владислав Бабич	57.65	57.905	_
gram@vb1991m	Владислав Бабич	57.905	58.16	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	58.25	58.422	_
gram@vb1991m	Владислав Бабич	58.422	58.594	Case=Gen|Number=Sing|Person=1
gram@vb1991m	Владислав Бабич	58.594	58.766	Degree=gram
gram@vb1991m	Владислав Бабич	58.766	58.938	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	58.938	59.11	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	59.11	59.282	_
gram@vb1991m	Владислав Бабич	59.282	59.46	_
gram@vb1991m	Владислав Бабич	59.57	59.837	_
gram@vb1991m	Владислав Бабич	59.837	60.104	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@vb1991m	Владислав Бабич	60.104	60.371	_
gram@vb1991m	Владислав Бабич	60.371	60.638	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	60.638	60.905	_
gram@vb1991m	Владислав Бабич	60.905	61.172	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	61.172	61.44	_
gram@vb1991m	Владислав Бабич	61.66	61.777	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	61.777	61.894	_
gram@vb1991m	Владислав Бабич	61.894	62.011	Case=Acc
gram@vb1991m	Владислав Бабич	62.011	62.128	Case=Nom|Number=Sing|Person=1
gram@vb1991m	Владислав Бабич	62.128	62.245	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	62.245	62.362	_
gram@vb1991m	Владислав Бабич	62.362	62.48	_
gram@vb1991m	Владислав Бабич	62.89	63.168	_
gram@vb1991m	Владислав Бабич	63.168	63.446	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	63.446	63.724	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vb1991m	Владислав Бабич	63.724	64.002	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	64.002	64.28	_
gram@vb1991m	Владислав Бабич	64.74	65.265	Degree=gram|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	65.265	65.79	_
gram@vb1991m	Владислав Бабич	65.83	66.002	_
gram@vb1991m	Владислав Бабич	66.002	66.174	Case=Nom|Number=Sing|Person=2
gram@vb1991m	Владислав Бабич	66.174	66.346	_
gram@vb1991m	Владислав Бабич	66.346	66.518	_
gram@vb1991m	Владислав Бабич	66.518	66.69	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	66.69	66.862	_
gram@vb1991m	Владислав Бабич	66.862	67.034	Case=Nom
gram@vb1991m	Владислав Бабич	67.034	67.206	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	67.206	67.378	Case=Nom|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	67.378	67.55	_
gram@vb1991m	Владислав Бабич	67.55	67.73	_
gram@vb1991m	Владислав Бабич	68.16	68.372	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	68.372	68.584	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	68.584	68.796	_
gram@vb1991m	Владислав Бабич	68.796	69.01	_
gram@vb1991m	Владислав Бабич	69.33	69.72	Animacy=Inan|Case=Acc
gram@vb1991m	Владислав Бабич	69.72	70.11	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vb1991m	Владислав Бабич	70.38	70.612	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	70.612	70.844	_
gram@vb1991m	Владислав Бабич	70.844	71.076	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	71.076	71.308	_
gram@vb1991m	Владислав Бабич	71.308	71.54	_
gram@vb1991m	Владислав Бабич	71.66	71.87	_
gram@vb1991m	Владислав Бабич	71.87	72.08	Degree=gram
gram@vb1991m	Владислав Бабич	72.08	72.29	_
gram@vb1991m	Владислав Бабич	72.29	72.5	_
gram@vb1991m	Владислав Бабич	72.51	72.816	Degree=gram
gram@vb1991m	Владислав Бабич	72.816	73.122	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vb1991m	Владислав Бабич	73.122	73.428	_
gram@vb1991m	Владислав Бабич	73.428	73.734	Animacy=Inan|Case=Acc
gram@vb1991m	Владислав Бабич	73.734	74.04	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vb1991m	Владислав Бабич	74.46	74.626	Case=Nom|Number=Sing|Person=1
gram@vb1991m	Владислав Бабич	74.626	74.792	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	74.792	74.958	_
gram@vb1991m	Владислав Бабич	74.958	75.124	Degree=gram
gram@vb1991m	Владислав Бабич	75.124	75.29	_
gram@vb1991m	Владислав Бабич	75.29	75.456	Case=Nom|Degree=Sup|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	75.456	75.622	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	75.622	75.788	_
gram@vb1991m	Владислав Бабич	75.788	75.954	_
gram@vb1991m	Владислав Бабич	75.954	76.12	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	76.12	76.286	_
gram@vb1991m	Владислав Бабич	76.286	76.46	_
gram@vb1991m	Владислав Бабич	76.8	77.018	_
gram@vb1991m	Владислав Бабич	77.018	77.236	__
gram@vb1991m	Владислав Бабич	77.236	77.454	Case=Nom|Degree=Sup|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	77.454	77.672	_
gram@vb1991m	Владислав Бабич	77.672	77.89	_
gram@vb1991m	Владислав Бабич	77.89	78.108	_
gram@vb1991m	Владислав Бабич	78.108	78.33	_
gram@vb1991m	Владислав Бабич	78.63	78.818	_
gram@vb1991m	Владислав Бабич	78.818	79.006	Case=Nom|Number=Sing|Person=1
gram@vb1991m	Владислав Бабич	79.006	79.194	Degree=gram
gram@vb1991m	Владислав Бабич	79.194	79.382	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	79.382	79.57	_
gram@vb1991m	Владислав Бабич	79.695	79.82	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	79.82	79.945	_
gram@vb1991m	Владислав Бабич	79.945	80.07	Case=Nom|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	80.07	80.195	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	80.195	80.32	_
gram@vb1991m	Владислав Бабич	80.32	80.445	Degree=gram
gram@vb1991m	Владислав Бабич	80.445	80.57	_
gram@vb1991m	Владислав Бабич	80.57	80.695	_
gram@vb1991m	Владислав Бабич	86.74	87.135	_
gram@vb1991m	Владислав Бабич	87.135	87.53	_
gram@vb1991m	Владислав Бабич	87.57	87.976	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	87.976	88.382	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@vb1991m	Владислав Бабич	88.382	88.788	_
gram@vb1991m	Владислав Бабич	88.788	89.194	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	89.194	89.6	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	89.6	90.006	Gender=Fem|Number=Sing|Person=3
gram@vb1991m	Владислав Бабич	90.006	90.412	_
gram@vb1991m	Владислав Бабич	90.412	90.818	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@vb1991m	Владислав Бабич	90.818	91.224	_
gram@vb1991m	Владислав Бабич	91.224	91.63	_
gram@vb1991m	Владислав Бабич	91.63	91.824	_
gram@vb1991m	Владислав Бабич	91.824	92.018	_
gram@vb1991m	Владислав Бабич	92.018	92.212	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@vb1991m	Владислав Бабич	92.212	92.406	_
gram@vb1991m	Владислав Бабич	92.406	92.6	Case=Nom|Number=Plur|Person=3
gram@vb1991m	Владислав Бабич	92.6	92.794	_
gram@vb1991m	Владислав Бабич	92.794	92.988	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	92.988	93.182	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	93.182	93.376	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	93.376	93.57	_
gram@vb1991m	Владислав Бабич	93.57	93.764	_
gram@vb1991m	Владислав Бабич	93.764	93.958	Degree=gram
gram@vb1991m	Владислав Бабич	93.958	94.152	_
gram@vb1991m	Владислав Бабич	94.152	94.346	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	94.346	94.54	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	94.54	94.734	_
gram@vb1991m	Владислав Бабич	94.734	94.928	_
gram@vb1991m	Владислав Бабич	94.928	95.122	Degree=gram
gram@vb1991m	Владислав Бабич	95.122	95.316	Case=Nom|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	95.316	95.51	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	95.51	95.704	_
gram@vb1991m	Владислав Бабич	95.704	95.9	_
gram@vb1991m	Владислав Бабич	96.46	96.686	_
gram@vb1991m	Владислав Бабич	96.686	96.912	_
gram@vb1991m	Владислав Бабич	96.912	97.138	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@vb1991m	Владислав Бабич	97.138	97.364	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	97.364	97.59	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	97.59	97.816	_
gram@vb1991m	Владислав Бабич	97.816	98.042	Case=Nom|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	98.042	98.268	_
gram@vb1991m	Владислав Бабич	98.268	98.494	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	98.494	98.72	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	98.72	98.946	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	98.946	99.18	_
gram@vb1991m	Владислав Бабич	99.715	99.934	Case=Nom|Number=Plur|Person=1
gram@vb1991m	Владислав Бабич	99.934	100.153	Degree=gram
gram@vb1991m	Владислав Бабич	100.153	100.372	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	100.372	100.591	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vb1991m	Владислав Бабич	100.591	100.81	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vb1991m	Владислав Бабич	100.81	101.029	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	101.029	101.248	_
gram@vb1991m	Владислав Бабич	101.248	101.47	_
gram@vb1991m	Владислав Бабич	101.49	101.646	Case=Nom|Number=Sing|Person=1
gram@vb1991m	Владислав Бабич	101.646	101.802	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	101.802	101.958	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vb1991m	Владислав Бабич	101.958	102.114	_
gram@vb1991m	Владислав Бабич	102.114	102.27	_
gram@vb1991m	Владислав Бабич	102.27	102.426	_
gram@vb1991m	Владислав Бабич	102.426	102.582	Animacy=Anim|Case=Voc|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	102.582	102.738	_
gram@vb1991m	Владислав Бабич	102.738	102.894	Case=Nom|Number=Sing|Person=2
gram@vb1991m	Владислав Бабич	102.894	103.05	Animacy=Anim|Case=Nom
gram@vb1991m	Владислав Бабич	103.06	103.382	Case=Dat|Number=Sing|Person=1
gram@vb1991m	Владислав Бабич	103.382	103.704	Degree=gram
gram@vb1991m	Владислав Бабич	103.704	104.026	_
gram@vb1991m	Владислав Бабич	104.026	104.35	Degree=gram|Gender=Neut|Number=Sing|Variant=Short
gram@vb1991m	Владислав Бабич	104.57	104.713	_
gram@vb1991m	Владислав Бабич	104.713	104.856	Case=Nom|Number=Sing|Person=1
gram@vb1991m	Владислав Бабич	104.856	104.999	_
gram@vb1991m	Владислав Бабич	104.999	105.142	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	105.142	105.285	_
gram@vb1991m	Владислав Бабич	105.285	105.428	Degree=gram|Gender=Neut|Number=Sing|Variant=Short
gram@vb1991m	Владислав Бабич	105.428	105.571	_
gram@vb1991m	Владислав Бабич	105.571	105.72	_
gram@vb1991m	Владислав Бабич	105.73	105.995	_
gram@vb1991m	Владислав Бабич	105.995	106.26	Degree=gram
gram@vb1991m	Владислав Бабич	106.26	106.525	_
gram@vb1991m	Владислав Бабич	106.525	106.79	_
gram@vb1991m	Владислав Бабич	106.79	107.055	_
gram@vb1991m	Владислав Бабич	107.055	107.32	_
gram@vb1991m	Владислав Бабич	107.32	107.585	_
gram@vb1991m	Владислав Бабич	107.585	107.85	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	107.85	108.115	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	108.115	108.38	_
gram@vb1991m	Владислав Бабич	108.38	108.65	_
gram@vb1991m	Владислав Бабич	108.7	108.919	Degree=gram
gram@vb1991m	Владислав Бабич	108.919	109.138	_
gram@vb1991m	Владислав Бабич	109.138	109.357	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	109.357	109.576	_
gram@vb1991m	Владислав Бабич	109.576	109.795	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	109.795	110.014	_
gram@vb1991m	Владислав Бабич	110.014	110.233	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	110.233	110.452	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	110.452	110.671	_
gram@vb1991m	Владислав Бабич	110.671	110.89	_
gram@vb1991m	Владислав Бабич	110.89	111.109	Degree=gram
gram@vb1991m	Владислав Бабич	111.109	111.328	Degree=Cmp
gram@vb1991m	Владислав Бабич	111.328	111.547	_
gram@vb1991m	Владислав Бабич	111.547	111.77	_
gram@vb1991m	Владислав Бабич	116.34	116.468	_
gram@vb1991m	Владислав Бабич	116.468	116.596	_
gram@vb1991m	Владислав Бабич	116.596	116.724	_
gram@vb1991m	Владислав Бабич	116.724	116.852	Case=Loc|Degree=gram|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	116.852	116.98	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	116.98	117.108	_
gram@vb1991m	Владислав Бабич	117.108	117.236	_
gram@vb1991m	Владислав Бабич	117.236	117.37	_
gram@vb1991m	Владислав Бабич	117.395	117.657	_
gram@vb1991m	Владислав Бабич	117.657	117.919	_
gram@vb1991m	Владислав Бабич	117.919	118.181	_
gram@vb1991m	Владислав Бабич	118.181	118.443	_
gram@vb1991m	Владислав Бабич	118.443	118.705	_
gram@vb1991m	Владислав Бабич	118.705	118.967	_
gram@vb1991m	Владислав Бабич	118.967	119.229	_
gram@vb1991m	Владислав Бабич	119.229	119.491	_
gram@vb1991m	Владислав Бабич	119.491	119.753	Degree=Cmp
gram@vb1991m	Владислав Бабич	119.753	120.015	_
gram@vb1991m	Владислав Бабич	120.015	120.277	_
gram@vb1991m	Владислав Бабич	120.277	120.539	Case=Nom|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	120.539	120.801	_
gram@vb1991m	Владислав Бабич	120.801	121.063	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	121.063	121.325	_
gram@vb1991m	Владислав Бабич	121.325	121.587	Case=Gen
gram@vb1991m	Владислав Бабич	121.587	121.849	Case=Nom|Number=Sing|Person=1
gram@vb1991m	Владислав Бабич	121.849	122.111	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	122.111	122.373	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	122.373	122.635	_
gram@vb1991m	Владислав Бабич	122.635	122.897	_
gram@vb1991m	Владислав Бабич	122.897	123.159	Case=Dat|Gender=Fem|Number=Sing|Person=3
gram@vb1991m	Владислав Бабич	123.159	123.421	_
gram@vb1991m	Владислав Бабич	123.421	123.695	_
gram@vb1991m	Владислав Бабич	123.77	124.016	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@vb1991m	Владислав Бабич	124.016	124.262	_
gram@vb1991m	Владислав Бабич	124.262	124.508	_
gram@vb1991m	Владислав Бабич	124.508	124.754	Degree=gram
gram@vb1991m	Владислав Бабич	124.754	125.0	_
gram@vb1991m	Владислав Бабич	125.0	125.246	Degree=gram
gram@vb1991m	Владислав Бабич	125.246	125.492	_
gram@vb1991m	Владислав Бабич	125.492	125.738	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	125.738	125.984	_
gram@vb1991m	Владислав Бабич	125.984	126.23	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	126.23	126.476	Degree=gram
gram@vb1991m	Владислав Бабич	126.476	126.722	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vb1991m	Владислав Бабич	126.722	126.968	_
gram@vb1991m	Владислав Бабич	126.968	127.214	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@vb1991m	Владислав Бабич	127.214	127.46	_
gram@vb1991m	Владислав Бабич	127.46	127.706	Case=Gen|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	127.706	127.952	_
gram@vb1991m	Владислав Бабич	127.952	128.198	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@vb1991m	Владислав Бабич	128.198	128.444	_
gram@vb1991m	Владислав Бабич	128.444	128.69	Case=Acc
gram@vb1991m	Владислав Бабич	128.69	128.936	_
gram@vb1991m	Владислав Бабич	128.936	129.182	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vb1991m	Владислав Бабич	129.182	129.428	Case=Gen|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	129.428	129.674	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@vb1991m	Владислав Бабич	129.674	129.92	Degree=gram
